complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cyberguard_301223,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $65,292.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $65,292.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_101336,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at Wells Fargo without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $2,543. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at Wells Fargo without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $2,543. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300620,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $71,270 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $71,270 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300707,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $10,231 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $10,231 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100003,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a fraudulent email from a spoofed address claiming I had an overdue invoice. The link in the email prompted me to enter my banking password, which resulted in fraudulent charges.","I received a fraudulent email from a spoofed address claiming I had an overdue invoice. The link in the email prompted me to enter my banking password, which resulted in fraudulent charges.",phishing_social_engineering,Phishing Social Engineering
cfpb_101192,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $7,340 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $7,340 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200790,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 35 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 35 hours.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_201148,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Threat group LockBit 3.0 launched an extortion attack against a aerospace defense contractor. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $8,719K within 48 hours to halt the auction of exfiltrated administrative files.","Threat group LockBit 3.0 launched an extortion attack against a aerospace defense contractor. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $8,719K within 48 hours to halt the auction of exfiltrated administrative files.",ransomware_extortion,Ransomware Extortion
cfpb_101280,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $8,184.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $8,184.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_300311,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $33,095 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $33,095 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300400,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $74,694 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $74,694 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_100975,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $3,318 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $3,318 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_201450,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $3,711K for decryption tools.","A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $3,711K for decryption tools.",ransomware_extortion,Ransomware Extortion
